epsilon,dataset_size,time,result,query,result_bin
2.0,3000,0.0099823474884033,68197,sum_hnr,
2.0,3000,0.0105235576629638,68194,sum_hnr,
2.0,3000,0.0108938217163085,68225,sum_hnr,
2.0,3000,0.0110013484954833,68177,sum_hnr,
2.0,3000,0.0105006694793701,68268,sum_hnr,
2.0,3000,0.0101673603057861,68139,sum_hnr,
2.0,3000,0.0099120140075683,68215,sum_hnr,
2.0,3000,0.0107839107513427,68235,sum_hnr,
2.0,3000,0.0103137493133544,68155,sum_hnr,
2.25,3000,0.0103030204772949,68192,sum_hnr,
2.25,3000,0.0096321105957031,68185,sum_hnr,
2.25,3000,0.0096282958984375,68193,sum_hnr,
2.25,3000,0.0101075172424316,68181,sum_hnr,
2.25,3000,0.0109221935272216,68191,sum_hnr,
2.25,3000,0.0111129283905029,68188,sum_hnr,
2.25,3000,0.0104634761810302,68192,sum_hnr,
2.25,3000,0.0104174613952636,68204,sum_hnr,
2.25,3000,0.0097229480743408,68190,sum_hnr,
2.25,3000,0.0098876953125,68194,sum_hnr,
2.5,3000,0.0098533630371093,68188,sum_hnr,
2.5,3000,0.0101315975189208,68193,sum_hnr,
2.5,3000,0.0095992088317871,68196,sum_hnr,
2.5,3000,0.0096781253814697,68184,sum_hnr,
2.5,3000,0.0095362663269042,68188,sum_hnr,
2.5,3000,0.0096793174743652,68192,sum_hnr,
2.5,3000,0.0098106861114501,68187,sum_hnr,
2.5,3000,0.0097510814666748,68181,sum_hnr,
2.5,3000,0.0097403526306152,68184,sum_hnr,
2.5,3000,0.009622573852539,68115,sum_hnr,
2.75,3000,0.0102171897888183,68187,sum_hnr,
2.75,3000,0.0101926326751708,68186,sum_hnr,
2.75,3000,0.0098366737365722,68188,sum_hnr,
2.75,3000,0.0097579956054687,68190,sum_hnr,
2.75,3000,0.0098552703857421,68193,sum_hnr,
2.75,3000,0.0097262859344482,68212,sum_hnr,
2.75,3000,0.0096392631530761,68192,sum_hnr,
2.75,3000,0.0099561214447021,68207,sum_hnr,
2.75,3000,0.0102148056030273,68189,sum_hnr,
2.75,3000,0.0104758739471435,68184,sum_hnr,
3.0,3000,0.0110275745391845,68181,sum_hnr,
3.0,3000,0.0102565288543701,68284,sum_hnr,
3.0,3000,0.0101139545440673,68181,sum_hnr,
3.0,3000,0.0098059177398681,68202,sum_hnr,
3.0,3000,0.0097897052764892,68190,sum_hnr,
3.0,3000,0.0096633434295654,68207,sum_hnr,
3.0,3000,0.0097839832305908,68204,sum_hnr,
3.0,3000,0.0104074478149414,68193,sum_hnr,
3.0,3000,0.0112640857696533,68190,sum_hnr,
3.0,3000,0.0106897354125976,68229,sum_hnr,
-1.0,3000,0.0048158168792724,68192,sum_hnr,
-1.0,3000,0.0044605731964111,68192,sum_hnr,
-1.0,3000,0.0044882297515869,68192,sum_hnr,
-1.0,3000,0.0044424533843994,68192,sum_hnr,
-1.0,3000,0.0045151710510253,68192,sum_hnr,
-1.0,3000,0.0044894218444824,68192,sum_hnr,
-1.0,3000,0.0044703483581542,68192,sum_hnr,
-1.0,3000,0.0045080184936523,68192,sum_hnr,
-1.0,3000,0.0046377182006835,68192,sum_hnr,
-1.0,3000,0.0048315525054931,68192,sum_hnr,
0.1,4000,0.0112168788909912,89242,sum_hnr,
0.1,4000,0.0103664398193359,89088,sum_hnr,
0.1,4000,0.0108604431152343,89121,sum_hnr,
0.1,4000,0.0116124153137207,89491,sum_hnr,
0.1,4000,0.0108003616333007,89538,sum_hnr,
0.1,4000,0.0103545188903808,89493,sum_hnr,
0.1,4000,0.010228157043457,89856,sum_hnr,
0.1,4000,0.0105214118957519,90007,sum_hnr,
0.1,4000,0.0102245807647705,89020,sum_hnr,
0.1,4000,0.010524034500122,89599,sum_hnr,
0.25,4000,0.0102124214172363,89687,sum_hnr,
0.25,4000,0.0101873874664306,89099,sum_hnr,
0.25,4000,0.0104649066925048,89569,sum_hnr,
0.25,4000,0.0099811553955078,89224,sum_hnr,
0.25,4000,0.0098319053649902,89190,sum_hnr,
0.25,4000,0.0098135471343994,89218,sum_hnr,
0.25,4000,0.0100095272064208,89642,sum_hnr,
0.25,4000,0.0101735591888427,89088,sum_hnr,
0.25,4000,0.0099265575408935,89889,sum_hnr,
0.25,4000,0.0098791122436523,89431,sum_hnr,
0.5,4000,0.0098586082458496,89511,sum_hnr,
0.5,4000,0.0099399089813232,89529,sum_hnr,
0.5,4000,0.0097899436950683,89287,sum_hnr,
0.5,4000,0.0099186897277832,89464,sum_hnr,
0.5,4000,0.0101985931396484,89420,sum_hnr,
0.5,4000,0.0104923248291015,89377,sum_hnr,
0.5,4000,0.0102887153625488,89416,sum_hnr,
0.5,4000,0.0102090835571289,89438,sum_hnr,
0.5,4000,0.0110347270965576,89331,sum_hnr,
0.5,4000,0.0112385749816894,89424,sum_hnr,
0.75,4000,0.0114951133728027,89464,sum_hnr,
0.75,4000,0.0111889839172363,89304,sum_hnr,
0.75,4000,0.0102899074554443,89392,sum_hnr,
0.75,4000,0.0101537704467773,89476,sum_hnr,
0.75,4000,0.0100371837615966,89422,sum_hnr,
0.75,4000,0.0098748207092285,89430,sum_hnr,
0.75,4000,0.0101015567779541,89442,sum_hnr,
0.75,4000,0.0102572441101074,89464,sum_hnr,
0.75,4000,0.0101010799407958,89587,sum_hnr,
0.75,4000,0.0099334716796875,89446,sum_hnr,
1.0,4000,0.009974718093872,89421,sum_hnr,
1.0,4000,0.0100293159484863,89335,sum_hnr,
1.0,4000,0.010453462600708,89441,sum_hnr,
1.0,4000,0.0116496086120605,89402,sum_hnr,
1.0,4000,0.0110552310943603,89409,sum_hnr,
1.0,4000,0.0103592872619628,89419,sum_hnr,
1.0,4000,0.0104579925537109,89338,sum_hnr,
1.0,4000,0.0105557441711425,89444,sum_hnr,
1.0,4000,0.0107159614562988,89490,sum_hnr,
1.0,4000,0.0103976726531982,89472,sum_hnr,
1.25,4000,0.0105726718902587,89405,sum_hnr,
1.25,4000,0.0102903842926025,89385,sum_hnr,
1.25,4000,0.0100607872009277,89445,sum_hnr,
1.25,4000,0.0099802017211914,89328,sum_hnr,
1.25,4000,0.0113444328308105,89464,sum_hnr,
1.25,4000,0.0114414691925048,89485,sum_hnr,
1.25,4000,0.0109331607818603,89380,sum_hnr,
1.25,4000,0.0106284618377685,89394,sum_hnr,
1.25,4000,0.0107059478759765,89434,sum_hnr,
1.25,4000,0.0109045505523681,89349,sum_hnr,
1.5,4000,0.0103230476379394,89396,sum_hnr,
1.5,4000,0.0102989673614501,89437,sum_hnr,
1.5,4000,0.0100104808807373,89437,sum_hnr,
1.5,4000,0.0101199150085449,89457,sum_hnr,
1.5,4000,0.0101237297058105,89409,sum_hnr,
1.5,4000,0.0098681449890136,89442,sum_hnr,
1.5,4000,0.0099527835845947,89431,sum_hnr,
1.5,4000,0.0100369453430175,89423,sum_hnr,
1.5,4000,0.0100646018981933,89448,sum_hnr,
1.5,4000,0.010042667388916,89443,sum_hnr,
1.75,4000,0.0100443363189697,89432,sum_hnr,
1.75,4000,0.0100159645080566,89466,sum_hnr,
1.75,4000,0.0102081298828125,89372,sum_hnr,
1.75,4000,0.0104775428771972,89455,sum_hnr,
1.75,4000,0.0106806755065917,89401,sum_hnr,
1.75,4000,0.0099942684173583,89422,sum_hnr,
1.75,4000,0.0099749565124511,89442,sum_hnr,
1.75,4000,0.0098693370819091,89450,sum_hnr,
1.75,4000,0.0101983547210693,89431,sum_hnr,
1.75,4000,0.0100543498992919,89395,sum_hnr,
2.0,4000,0.0103757381439208,89498,sum_hnr,
2.0,4000,0.0117084980010986,89444,sum_hnr,
2.0,4000,0.0114917755126953,89416,sum_hnr,
2.0,4000,0.0113520622253417,89404,sum_hnr,
2.0,4000,0.0112931728363037,89470,sum_hnr,
2.0,4000,0.010629653930664,89467,sum_hnr,
2.0,4000,0.0103225708007812,89440,sum_hnr,
2.0,4000,0.0101141929626464,89458,sum_hnr,
2.0,4000,0.0104005336761474,89453,sum_hnr,
2.0,4000,0.0103781223297119,89455,sum_hnr,
2.25,4000,0.0103216171264648,89403,sum_hnr,
2.25,4000,0.0102872848510742,89504,sum_hnr,
2.25,4000,0.0104343891143798,89436,sum_hnr,
2.25,4000,0.0114810466766357,89427,sum_hnr,
2.25,4000,0.0111036300659179,89427,sum_hnr,
2.25,4000,0.0115187168121337,89435,sum_hnr,
2.25,4000,0.0111873149871826,89418,sum_hnr,
2.25,4000,0.0106408596038818,89399,sum_hnr,
2.25,4000,0.0107429027557373,89423,sum_hnr,
2.25,4000,0.0100083351135253,89454,sum_hnr,
2.5,4000,0.0100867748260498,89408,sum_hnr,
2.5,4000,0.0103213787078857,89470,sum_hnr,
2.5,4000,0.010237693786621,89430,sum_hnr,
2.5,4000,0.0105872154235839,89447,sum_hnr,
2.5,4000,0.010711669921875,89456,sum_hnr,
2.5,4000,0.0103328227996826,89446,sum_hnr,
2.5,4000,0.0104565620422363,89441,sum_hnr,
2.5,4000,0.0103397369384765,89462,sum_hnr,
2.5,4000,0.0099990367889404,89425,sum_hnr,
2.5,4000,0.0098919868469238,89447,sum_hnr,
2.75,4000,0.0098259449005126,89431,sum_hnr,
2.75,4000,0.0100657939910888,89421,sum_hnr,
2.75,4000,0.0101118087768554,89417,sum_hnr,
2.75,4000,0.0101149082183837,89457,sum_hnr,
2.75,4000,0.0102298259735107,89429,sum_hnr,
2.75,4000,0.0099716186523437,89461,sum_hnr,
2.75,4000,0.0098655223846435,89441,sum_hnr,
2.75,4000,0.0099871158599853,89434,sum_hnr,
2.75,4000,0.0107979774475097,89479,sum_hnr,
2.75,4000,0.0108957290649414,89445,sum_hnr,
3.0,4000,0.0105245113372802,89420,sum_hnr,
3.0,4000,0.0102918148040771,89435,sum_hnr,
3.0,4000,0.0102427005767822,89404,sum_hnr,
3.0,4000,0.0102307796478271,89481,sum_hnr,
3.0,4000,0.0103111267089843,89469,sum_hnr,
3.0,4000,0.0102484226226806,89441,sum_hnr,
3.0,4000,0.0100982189178466,89404,sum_hnr,
3.0,4000,0.0103805065155029,89466,sum_hnr,
3.0,4000,0.0109126567840576,89443,sum_hnr,
3.0,4000,0.0105526447296142,89429,sum_hnr,
-1.0,4000,0.0050888061523437,89438,sum_hnr,
-1.0,4000,0.0046920776367187,89438,sum_hnr,
-1.0,4000,0.0046436786651611,89438,sum_hnr,
-1.0,4000,0.0045652389526367,89438,sum_hnr,
-1.0,4000,0.0047652721405029,89438,sum_hnr,
-1.0,4000,0.0045721530914306,89438,sum_hnr,
-1.0,4000,0.0045764446258544,89438,sum_hnr,
-1.0,4000,0.0045599937438964,89438,sum_hnr,
-1.0,4000,0.0046064853668212,89438,sum_hnr,
-1.0,4000,0.004612922668457,89438,sum_hnr,
0.1,5000,0.0109021663665771,108325,sum_hnr,
0.1,5000,0.010242223739624,108506,sum_hnr,
0.1,5000,0.0102179050445556,108480,sum_hnr,
0.1,5000,0.0111420154571533,108578,sum_hnr,
0.1,5000,0.0118517875671386,108915,sum_hnr,
0.1,5000,0.0123047828674316,108440,sum_hnr,
0.1,5000,0.011845588684082,108831,sum_hnr,
0.1,5000,0.0113492012023925,108725,sum_hnr,
0.1,5000,0.0116803646087646,108649,sum_hnr,
0.1,5000,0.0112407207489013,108900,sum_hnr,
0.25,5000,0.0107965469360351,108425,sum_hnr,
0.25,5000,0.0113687515258789,108577,sum_hnr,
0.25,5000,0.012608528137207,108693,sum_hnr,
0.25,5000,0.0114057064056396,108359,sum_hnr,
0.25,5000,0.0107226371765136,108221,sum_hnr,
0.25,5000,0.0104506015777587,108488,sum_hnr,
0.25,5000,0.0102889537811279,108521,sum_hnr,
0.25,5000,0.0101184844970703,108459,sum_hnr,
0.25,5000,0.0100300312042236,108513,sum_hnr,
0.25,5000,0.0099875926971435,108377,sum_hnr,
0.5,5000,0.0100133419036865,108440,sum_hnr,
0.5,5000,0.0103213787078857,108229,sum_hnr,
0.5,5000,0.0101590156555175,108555,sum_hnr,
0.5,5000,0.0105385780334472,108552,sum_hnr,
0.5,5000,0.0105071067810058,108376,sum_hnr,
0.5,5000,0.0100126266479492,108517,sum_hnr,
0.5,5000,0.0100767612457275,108438,sum_hnr,
0.5,5000,0.0101912021636962,108432,sum_hnr,
0.5,5000,0.0104153156280517,108459,sum_hnr,
0.5,5000,0.010364294052124,108460,sum_hnr,
0.75,5000,0.0102887153625488,108319,sum_hnr,
0.75,5000,0.0102100372314453,108387,sum_hnr,
0.75,5000,0.0109949111938476,108474,sum_hnr,
0.75,5000,0.011305809020996,108410,sum_hnr,
0.75,5000,0.010728120803833,108423,sum_hnr,
0.75,5000,0.0107176303863525,108461,sum_hnr,
0.75,5000,0.0105485916137695,108435,sum_hnr,
0.75,5000,0.0109198093414306,108466,sum_hnr,
0.75,5000,0.0113444328308105,108569,sum_hnr,
0.75,5000,0.0109763145446777,108316,sum_hnr,
1.0,5000,0.0105485916137695,108432,sum_hnr,
1.0,5000,0.0106911659240722,108461,sum_hnr,
1.0,5000,0.0103843212127685,108323,sum_hnr,
1.0,5000,0.010404348373413,108447,sum_hnr,
1.0,5000,0.0103552341461181,108447,sum_hnr,
1.0,5000,0.0104782581329345,108357,sum_hnr,
1.0,5000,0.0118837356567382,108474,sum_hnr,
1.0,5000,0.012134313583374,108443,sum_hnr,
1.0,5000,0.0118494033813476,108455,sum_hnr,
1.0,5000,0.0105438232421875,108481,sum_hnr,
1.25,5000,0.0104246139526367,108451,sum_hnr,
1.25,5000,0.0114333629608154,108427,sum_hnr,
1.25,5000,0.0119853019714355,108403,sum_hnr,
1.25,5000,0.0118896961212158,108424,sum_hnr,
1.25,5000,0.0116393566131591,108453,sum_hnr,
1.25,5000,0.010467529296875,108469,sum_hnr,
1.25,5000,0.0103471279144287,108570,sum_hnr,
1.25,5000,0.011338472366333,108510,sum_hnr,
1.25,5000,0.0119574069976806,108433,sum_hnr,
1.25,5000,0.0106770992279052,108447,sum_hnr,
1.5,5000,0.0105795860290527,108447,sum_hnr,
1.5,5000,0.0105781555175781,108464,sum_hnr,
1.5,5000,0.0104553699493408,108458,sum_hnr,
1.5,5000,0.0101370811462402,108455,sum_hnr,
1.5,5000,0.0101735591888427,108392,sum_hnr,
1.5,5000,0.0099363327026367,108450,sum_hnr,
1.5,5000,0.0100326538085937,108360,sum_hnr,
1.5,5000,0.0100407600402832,108445,sum_hnr,
1.5,5000,0.0101122856140136,108370,sum_hnr,
1.5,5000,0.0102255344390869,108462,sum_hnr,
1.75,5000,0.0100319385528564,108437,sum_hnr,
1.75,5000,0.0100462436676025,108413,sum_hnr,
1.75,5000,0.0099799633026123,108512,sum_hnr,
1.75,5000,0.0100014209747314,108484,sum_hnr,
1.75,5000,0.0102279186248779,108420,sum_hnr,
1.75,5000,0.0099880695343017,108492,sum_hnr,
1.75,5000,0.0102863311767578,108450,sum_hnr,
1.75,5000,0.0101361274719238,108439,sum_hnr,
1.75,5000,0.0105221271514892,108491,sum_hnr,
1.75,5000,0.0108194351196289,108416,sum_hnr,
2.0,5000,0.0122420787811279,108428,sum_hnr,
2.0,5000,0.0126764774322509,108410,sum_hnr,
2.0,5000,0.0119807720184326,108469,sum_hnr,
2.0,5000,0.0118498802185058,108460,sum_hnr,
2.0,5000,0.0109543800354003,108474,sum_hnr,
2.0,5000,0.0104584693908691,108446,sum_hnr,
2.0,5000,0.0100655555725097,108436,sum_hnr,
2.0,5000,0.0099449157714843,108434,sum_hnr,
2.0,5000,0.0099740028381347,108442,sum_hnr,
2.0,5000,0.0098617076873779,108397,sum_hnr,
2.25,5000,0.0101583003997802,108425,sum_hnr,
2.25,5000,0.0103745460510253,108435,sum_hnr,
2.25,5000,0.0107057094573974,108472,sum_hnr,
2.25,5000,0.0104153156280517,108442,sum_hnr,
2.25,5000,0.0103719234466552,108445,sum_hnr,
2.25,5000,0.0103585720062255,108488,sum_hnr,
2.25,5000,0.0102894306182861,108451,sum_hnr,
2.25,5000,0.0104198455810546,108436,sum_hnr,
2.25,5000,0.0101666450500488,108464,sum_hnr,
2.25,5000,0.0109448432922363,108457,sum_hnr,
2.5,5000,0.0122840404510498,108422,sum_hnr,
2.5,5000,0.0120601654052734,108433,sum_hnr,
2.5,5000,0.011002779006958,108450,sum_hnr,
2.5,5000,0.0108416080474853,108411,sum_hnr,
2.5,5000,0.0113682746887207,108481,sum_hnr,
2.5,5000,0.0106916427612304,108449,sum_hnr,
2.5,5000,0.0110130310058593,108420,sum_hnr,
2.5,5000,0.0108304023742675,108445,sum_hnr,
2.5,5000,0.0106873512268066,108439,sum_hnr,
2.5,5000,0.0110666751861572,108429,sum_hnr,
2.75,5000,0.0108242034912109,108460,sum_hnr,
2.75,5000,0.0105161666870117,108458,sum_hnr,
2.75,5000,0.0103440284729003,108426,sum_hnr,
2.75,5000,0.0102262496948242,108464,sum_hnr,
2.75,5000,0.01021409034729,108495,sum_hnr,
2.75,5000,0.0101056098937988,108442,sum_hnr,
2.75,5000,0.010209321975708,108454,sum_hnr,
2.75,5000,0.0105650424957275,108434,sum_hnr,
2.75,5000,0.0110902786254882,108444,sum_hnr,
2.75,5000,0.0109775066375732,108433,sum_hnr,
3.0,5000,0.0104122161865234,108433,sum_hnr,
3.0,5000,0.0100998878479003,108448,sum_hnr,
3.0,5000,0.0101683139801025,108452,sum_hnr,
3.0,5000,0.0100598335266113,108460,sum_hnr,
3.0,5000,0.0101757049560546,108445,sum_hnr,
3.0,5000,0.0103366374969482,108469,sum_hnr,
3.0,5000,0.0099880695343017,108442,sum_hnr,
3.0,5000,0.0103294849395751,108431,sum_hnr,
3.0,5000,0.0101780891418457,108450,sum_hnr,
3.0,5000,0.0102045536041259,108436,sum_hnr,
-1.0,5000,0.0050203800201416,108445,sum_hnr,
-1.0,5000,0.0048518180847167,108445,sum_hnr,
-1.0,5000,0.0047845840454101,108445,sum_hnr,
-1.0,5000,0.0051362514495849,108445,sum_hnr,
-1.0,5000,0.0058283805847167,108445,sum_hnr,
-1.0,5000,0.0052039623260498,108445,sum_hnr,
-1.0,5000,0.0049028396606445,108445,sum_hnr,
-1.0,5000,0.0052297115325927,108445,sum_hnr,
-1.0,5000,0.0050795078277587,108445,sum_hnr,
-1.0,5000,0.0048999786376953,108445,sum_hnr,
0.1,1000,0.0103311538696289,690,sum_rpde,
0.1,1000,0.0096580982208251,664,sum_rpde,
0.1,1000,0.0095040798187255,680,sum_rpde,
0.1,1000,0.0096626281738281,690,sum_rpde,
0.1,1000,0.0093586444854736,685,sum_rpde,
0.1,1000,0.0093486309051513,688,sum_rpde,
0.1,1000,0.0092837810516357,683,sum_rpde,
0.1,1000,0.0092623233795166,685,sum_rpde,
0.1,1000,0.010054588317871,702,sum_rpde,
0.1,1000,0.0103151798248291,675,sum_rpde,
0.25,1000,0.0101828575134277,681,sum_rpde,
0.25,1000,0.0102941989898681,677,sum_rpde,
0.25,1000,0.0102391242980957,684,sum_rpde,
0.25,1000,0.0097389221191406,680,sum_rpde,
0.25,1000,0.0095260143280029,684,sum_rpde,
0.25,1000,0.0095851421356201,689,sum_rpde,
0.25,1000,0.0094318389892578,681,sum_rpde,
0.25,1000,0.0096495151519775,692,sum_rpde,
0.25,1000,0.0095353126525878,683,sum_rpde,
0.25,1000,0.0102007389068603,678,sum_rpde,
0.5,1000,0.0106041431427001,682,sum_rpde,
0.5,1000,0.0106856822967529,688,sum_rpde,
0.5,1000,0.0102243423461914,683,sum_rpde,
0.5,1000,0.0096917152404785,688,sum_rpde,
0.5,1000,0.0095551013946533,683,sum_rpde,
0.5,1000,0.0094788074493408,684,sum_rpde,
0.5,1000,0.0095019340515136,682,sum_rpde,
0.5,1000,0.0095884799957275,679,sum_rpde,
0.5,1000,0.0096845626831054,683,sum_rpde,
0.5,1000,0.0094542503356933,691,sum_rpde,
0.75,1000,0.0096430778503417,681,sum_rpde,
0.75,1000,0.009453535079956,685,sum_rpde,
0.75,1000,0.0096237659454345,682,sum_rpde,
0.75,1000,0.0099527835845947,682,sum_rpde,
0.75,1000,0.0160267353057861,682,sum_rpde,
0.75,1000,0.0104851722717285,678,sum_rpde,
0.75,1000,0.010848045349121,683,sum_rpde,
0.75,1000,0.0107994079589843,684,sum_rpde,
0.75,1000,0.0108160972595214,683,sum_rpde,
0.75,1000,0.0111153125762939,681,sum_rpde,
1.0,1000,0.010699987411499,682,sum_rpde,
1.0,1000,0.0101685523986816,686,sum_rpde,
1.0,1000,0.0105795860290527,681,sum_rpde,
1.0,1000,0.0099654197692871,683,sum_rpde,
1.0,1000,0.0097339153289794,683,sum_rpde,
1.0,1000,0.0099885463714599,683,sum_rpde,
1.0,1000,0.0097551345825195,683,sum_rpde,
1.0,1000,0.0094435214996337,683,sum_rpde,
1.0,1000,0.0093419551849365,683,sum_rpde,
1.0,1000,0.0093052387237548,683,sum_rpde,
1.25,1000,0.0096752643585205,682,sum_rpde,
1.25,1000,0.0099322795867919,681,sum_rpde,
1.25,1000,0.0098650455474853,683,sum_rpde,
1.25,1000,0.0097825527191162,683,sum_rpde,
1.25,1000,0.0099802017211914,682,sum_rpde,
1.25,1000,0.0097396373748779,682,sum_rpde,
1.25,1000,0.0096673965454101,681,sum_rpde,
1.25,1000,0.0101351737976074,683,sum_rpde,
1.25,1000,0.0101926326751708,682,sum_rpde,
1.25,1000,0.0099594593048095,681,sum_rpde,
1.5,1000,0.0097279548645019,683,sum_rpde,
1.5,1000,0.0096337795257568,683,sum_rpde,
1.5,1000,0.0094311237335205,682,sum_rpde,
1.5,1000,0.0093204975128173,683,sum_rpde,
1.5,1000,0.0104727745056152,683,sum_rpde,
1.5,1000,0.010181188583374,681,sum_rpde,
1.5,1000,0.0097186565399169,682,sum_rpde,
1.5,1000,0.0096004009246826,682,sum_rpde,
1.5,1000,0.0096614360809326,684,sum_rpde,
1.5,1000,0.0096352100372314,683,sum_rpde,
1.75,1000,0.0093989372253417,682,sum_rpde,
1.75,1000,0.009397268295288,682,sum_rpde,
1.75,1000,0.0094213485717773,683,sum_rpde,
1.75,1000,0.0093255043029785,683,sum_rpde,
1.75,1000,0.0093419551849365,683,sum_rpde,
1.75,1000,0.0092866420745849,681,sum_rpde,
1.75,1000,0.0094413757324218,682,sum_rpde,
1.75,1000,0.0094738006591796,682,sum_rpde,
1.75,1000,0.0094034671783447,682,sum_rpde,
1.75,1000,0.0093951225280761,682,sum_rpde,
2.0,1000,0.0092382431030273,682,sum_rpde,
2.0,1000,0.0092353820800781,682,sum_rpde,
2.0,1000,0.0093147754669189,683,sum_rpde,
2.0,1000,0.0094490051269531,683,sum_rpde,
2.0,1000,0.0092155933380126,683,sum_rpde,
2.0,1000,0.0093178749084472,684,sum_rpde,
2.0,1000,0.0093326568603515,683,sum_rpde,
2.0,1000,0.0098354816436767,682,sum_rpde,
2.0,1000,0.0109150409698486,681,sum_rpde,
2.0,1000,0.0100910663604736,683,sum_rpde,
2.25,1000,0.0101511478424072,682,sum_rpde,
2.25,1000,0.0101547241210937,681,sum_rpde,
2.25,1000,0.0097529888153076,682,sum_rpde,
2.25,1000,0.0097119808197021,682,sum_rpde,
2.25,1000,0.0104053020477294,682,sum_rpde,
2.25,1000,0.0099580287933349,682,sum_rpde,
2.25,1000,0.0102550983428955,682,sum_rpde,
2.25,1000,0.0098297595977783,682,sum_rpde,
2.25,1000,0.0098366737365722,682,sum_rpde,
2.25,1000,0.0093562602996826,683,sum_rpde,
2.5,1000,0.0095880031585693,682,sum_rpde,
2.5,1000,0.0095303058624267,682,sum_rpde,
2.5,1000,0.0094268321990966,682,sum_rpde,
2.5,1000,0.0096392631530761,683,sum_rpde,
2.5,1000,0.0106425285339355,682,sum_rpde,
2.5,1000,0.0107252597808837,681,sum_rpde,
2.5,1000,0.0103914737701416,682,sum_rpde,
2.5,1000,0.009979248046875,683,sum_rpde,
2.5,1000,0.009768009185791,682,sum_rpde,
2.5,1000,0.0109319686889648,682,sum_rpde,
2.75,1000,0.0112519264221191,683,sum_rpde,
2.75,1000,0.0112698078155517,682,sum_rpde,
2.75,1000,0.010676622390747,682,sum_rpde,
2.75,1000,0.0100293159484863,682,sum_rpde,
2.75,1000,0.0102393627166748,682,sum_rpde,
2.75,1000,0.0111224651336669,682,sum_rpde,
2.75,1000,0.0110352039337158,682,sum_rpde,
2.75,1000,0.0108680725097656,683,sum_rpde,
2.75,1000,0.0102770328521728,682,sum_rpde,
2.75,1000,0.0101141929626464,683,sum_rpde,
3.0,1000,0.0101642608642578,683,sum_rpde,
3.0,1000,0.0102250576019287,682,sum_rpde,
3.0,1000,0.0096340179443359,683,sum_rpde,
3.0,1000,0.009702444076538,683,sum_rpde,
3.0,1000,0.0095527172088623,683,sum_rpde,
3.0,1000,0.0094635486602783,682,sum_rpde,
3.0,1000,0.0094587802886962,682,sum_rpde,
3.0,1000,0.0092356204986572,683,sum_rpde,
3.0,1000,0.0094833374023437,682,sum_rpde,
3.0,1000,0.0094144344329833,682,sum_rpde,
-1.0,1000,0.0042080879211425,652,sum_rpde,
-1.0,1000,0.0042290687561035,652,sum_rpde,
-1.0,1000,0.0042066574096679,652,sum_rpde,
-1.0,1000,0.0042357444763183,652,sum_rpde,
-1.0,1000,0.0041568279266357,652,sum_rpde,
-1.0,1000,0.0042250156402587,652,sum_rpde,
-1.0,1000,0.004150390625,652,sum_rpde,
-1.0,1000,0.0041685104370117,652,sum_rpde,
-1.0,1000,0.0041806697845458,652,sum_rpde,
-1.0,1000,0.0042083263397216,652,sum_rpde,
0.1,2000,0.0106143951416015,1351,sum_rpde,
0.1,2000,0.0100388526916503,1308,sum_rpde,
0.1,2000,0.0099165439605712,1313,sum_rpde,
0.1,2000,0.0095446109771728,1307,sum_rpde,
0.1,2000,0.0096559524536132,1306,sum_rpde,
0.1,2000,0.0106334686279296,1322,sum_rpde,
0.1,2000,0.0115067958831787,1302,sum_rpde,
0.1,2000,0.0112330913543701,1319,sum_rpde,
0.1,2000,0.0104353427886962,1304,sum_rpde,
0.1,2000,0.0099055767059326,1323,sum_rpde,
0.25,2000,0.0098123550415039,1309,sum_rpde,
0.25,2000,0.0095722675323486,1296,sum_rpde,
0.25,2000,0.0096545219421386,1302,sum_rpde,
0.25,2000,0.0096464157104492,1298,sum_rpde,
0.25,2000,0.009751558303833,1308,sum_rpde,
0.25,2000,0.009620189666748,1296,sum_rpde,
0.25,2000,0.0097079277038574,1305,sum_rpde,
0.25,2000,0.0096354484558105,1305,sum_rpde,
0.25,2000,0.0097560882568359,1306,sum_rpde,
0.25,2000,0.0095987319946289,1305,sum_rpde,
0.5,2000,0.0100278854370117,1308,sum_rpde,
0.5,2000,0.0102646350860595,1306,sum_rpde,
0.5,2000,0.0102853775024414,1302,sum_rpde,
0.5,2000,0.0106458663940429,1307,sum_rpde,
0.5,2000,0.0102524757385253,1302,sum_rpde,
0.5,2000,0.0100657939910888,1301,sum_rpde,
0.5,2000,0.0109853744506835,1303,sum_rpde,
0.5,2000,0.0110480785369873,1311,sum_rpde,
0.5,2000,0.0112037658691406,1305,sum_rpde,
0.5,2000,0.0113544464111328,1306,sum_rpde,
0.75,2000,0.0101065635681152,1308,sum_rpde,
0.75,2000,0.0102922916412353,1303,sum_rpde,
0.75,2000,0.0105571746826171,1304,sum_rpde,
0.75,2000,0.0105209350585937,1303,sum_rpde,
0.75,2000,0.0100166797637939,1302,sum_rpde,
0.75,2000,0.0102605819702148,1307,sum_rpde,
0.75,2000,0.0101358890533447,1306,sum_rpde,
0.75,2000,0.0101125240325927,1310,sum_rpde,
0.75,2000,0.0100324153900146,1306,sum_rpde,
0.75,2000,0.0099492073059082,1303,sum_rpde,
1.0,2000,0.0102338790893554,1306,sum_rpde,
1.0,2000,0.0101716518402099,1306,sum_rpde,
1.0,2000,0.0107696056365966,1306,sum_rpde,
